,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
803,008,Albania,100,Bulgaria,44, Fuel wood,6241.589,15.696841000000001,Bulgaria -  Fuel wood
804,008,Albania,384,Côte d'Ivoire,30," Glands and other organs, dried, for therapeutic uses",6222.565,6.518,"Côte d'Ivoire -  Glands and other organs, dried, for therapeutic uses"
805,008,Albania,410,"Korea, Republic of",87, Pedestrian controlled tractors,6209.766,0.376102,"Korea, Republic of -  Pedestrian controlled tractors"
806,008,Albania,276,Germany,34," Soaps, for toilet use, solid",6190.502,0.20708600000000002,"Germany -  Soaps, for toilet use, solid"
807,008,Albania,634,Qatar,59, Gum or amylaceous covered textiles for book covers et,6165.97,0.579144,Qatar -  Gum or amylaceous covered textiles for book covers et
808,008,Albania,807,North Macedonia,51," Greasy shorn wool, not carded or combed",6157.049,9.5,"North Macedonia -  Greasy shorn wool, not carded or combed"
809,008,Albania,348,Hungary,39, Polyethylene - specific gravity <0.94 in primary form,6118.346,1.018699,Hungary -  Polyethylene - specific gravity <0.94 in primary form
810,008,Albania,376,Israel,20," Cucumbers,gherkins, prepared or preserved by vinegar",6108.357,2.054797,"Israel -  Cucumbers,gherkins, prepared or preserved by vinegar"
811,008,Albania,554,New Zealand,61," Mens, boys overcoats, etc, of wool or hair, knit",6049.063,0.27554399999999996,"New Zealand -  Mens, boys overcoats, etc, of wool or hair, knit"
812,008,Albania,643,Russian Federation,82, Spades and shovels,6044.235,0.413156,Russian Federation -  Spades and shovels
813,008,Albania,196,Cyprus,25," Salt (sodium chloride) including solution, salt water",6016.692,20.0,"Cyprus -  Salt (sodium chloride) including solution, salt water"
814,008,Albania,300,Greece,84, Nuclear reactors,5993.394,4.978,Greece -  Nuclear reactors
815,008,Albania,068,Bolivia (Plurinational State of),72," Pig iron, non-alloy, <0.5% phosphorus",5957.91,1.992,"Bolivia (Plurinational State of) -  Pig iron, non-alloy, <0.5% phosphorus"
816,008,Albania,600,Paraguay,61," Mens, boys overcoats, etc, of wool or hair, knit",5946.859,0.149064,"Paraguay -  Mens, boys overcoats, etc, of wool or hair, knit"
817,008,Albania,384,Côte d'Ivoire,36, Propellent powders,5935.125,2.165,Côte d'Ivoire -  Propellent powders
818,008,Albania,446,"China, Macao SAR",04, Milk not concentrated nor sweetened < 1% fat,5931.089,0.763,"China, Macao SAR -  Milk not concentrated nor sweetened < 1% fat"
